feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,labels
-0.8415584612703921,-0.5423373791207255,0.6240496879414215,2.135082018016064,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,1,0,1,0,1,1,0,5,3,0
-0.3706885728690245,-0.5567885681723742,1.3449969452596344,0.33719806735566743,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,0,1,0,1,0,2,8,3,0
0.3827032485731636,-0.4158894749187998,0.5038918117217194,-0.35399705838418266,-0.5693506376457914,0.8669152016470042,0.182197529943736,4,1,2,0,1,0,0,9,0,0
-0.5590365282295715,-0.20930315870318608,0.5038918117217194,-0.15207488681973208,1.367391102546362,0.9268387160910692,0.182197529943736,0,1,1,0,1,0,0,9,0,0
-1.3124283496717597,-0.4070216998189245,-0.4573711980358981,-0.5947504167879507,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,7,2,1,0,1,0,2,8,3,0
-0.5590365282295715,-0.3495453797271401,-0.33721332181619584,-0.4782568562699984,-0.2465603476137659,3.2938175366316336,0.6163354305596446,1,1,0,0,1,0,0,8,0,0
0.1943552932126166,1.4148134290332364,0.5038918117217194,-0.8355037751917187,0.3990202324502852,1.4861248509023417,0.6163354305596446,4,1,2,0,1,0,0,9,0,0
-0.9357324389506656,-0.1403315745930448,1.8256284501384432,-0.7539582828291521,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,4,2,2,0,0,0,0,5,3,0
-0.464862550549298,1.0591171166937934,1.2248390690399324,0.049847284744718515,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,9,1,1,0,0,0,2,8,3,0
0.7593991592942577,-0.2674363510245909,1.8256284501384432,-0.5559192299486333,1.0446008125143362,-0.4114531064930479,-0.25194037067217256,4,2,0,0,0,0,1,5,3,0
0.7593991592942577,-0.317687076590551,-0.6976869504753024,0.3022499992002817,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,0,2,3,1
-0.5590365282295715,-0.27433350943560497,-1.6589499602329196,0.34884742340746266,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,5,2,1,0,0,1,2,5,3,0
1.7953129137772663,0.13259883681422865,-1.2984763315738133,0.3333149486717357,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,5,1,2,0,0,0,0,1,3,0
0.4768772262534372,0.02125899389357198,-0.21705544559649367,-0.8782180807149679,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,0,2,8,3,0
0.6652251816139841,-0.4474193419405787,-1.2984763315738133,0.29448376183241826,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,2,1,0,1,1,0,8,3,0
0.4768772262534372,-0.3830458634377801,-0.21705544559649367,-0.8898674367667628,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,1,8,3,0
-1.4066023273520332,0.1677415010989197,-1.6589499602329196,2.9311213482220717,0.07622994241825963,2.3550158103412837,0.6163354305596446,9,2,1,0,0,0,0,1,1,0
-0.18234061750847744,-0.4474193419405787,0.14341818306261284,0.8847178017900431,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,7,1,2,0,0,0,0,0,3,0
-1.1240803943112123,0.07775000564092581,-0.9380027029147068,-0.8626856059792409,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,0,0,8,3,0
-0.7473844835901186,-0.2184993699178716,-1.1783184553541108,2.3370041895805143,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,2,1,0,0,0,0,3,3,1
0.6652251816139841,-0.3951979996857574,-1.0581605791344089,-0.11324369998041467,-0.5693506376457914,2.1053345001576798,2.3528870330232787,4,2,2,0,0,0,1,5,2,1
-0.7473844835901186,-0.5321558595616094,-0.9380027029147068,0.403211084982507,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,2,0,0,0,0,5,3,0
-0.08816663982820393,-0.2276955811325571,1.4651548214793366,0.4226266784021657,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,0,1,0,1,0,0,5,3,0
-0.18234061750847744,-0.0201239565725128,-0.9380027029147068,-0.2841009220734113,-0.2465603476137659,1.3862523268289002,0.182197529943736,4,1,2,0,0,0,0,3,0,0
-0.18234061750847744,0.41209797051770597,-1.6589499602329196,-0.3656464144359779,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,2,2,0,1,0,2,6,3,0
-1.029906416630939,-0.4474193419405787,-1.6589499602329196,0.13527589579121682,-0.2465603476137659,2.734531401820361,0.6163354305596446,4,2,2,0,1,0,0,0,0,0
0.6652251816139841,-0.4119482415410775,1.3449969452596344,-0.6568803157308586,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,4,0,2,0,1,0,2,8,3,0
0.006007337852069585,-0.6300298217750481,1.2248390690399324,-0.5093218057414524,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,1,2,8,3,0
0.28852927089289016,-0.4474193419405787,-0.21705544559649367,-0.183139836291186,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,2,1,1,0,0,0,2,8,3,0
1.4186170030561722,-0.2871425179132027,-1.1783184553541108,-0.4355425507467493,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,5,1,1,0,0,0,1,3,3,0
0.1943552932126166,2.2349184077142974,0.3837339355020172,-0.2180879044465717,-0.2465603476137659,1.4361885888656207,0.6163354305596446,4,1,0,0,1,0,1,9,0,0
-0.2765145951887509,-0.3219567460830836,-0.4573711980358981,-0.30351651549307,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,2,1,0,1,0,0,1,3,0
0.3827032485731636,-0.35545722979372363,-1.4186342077935157,1.1798348217688557,0.07622994241825963,1.2763925503481146,0.6163354305596446,9,1,1,0,1,0,0,8,1,0
-0.464862550549298,0.9582872294470632,0.3837339355020172,-0.12100993734827815,1.0446008125143362,-0.4114531064930479,-0.25194037067217256,0,1,1,0,0,0,2,6,3,0
1.4186170030561722,-0.19189604461824566,-1.1783184553541108,-0.423893194694954,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,1,0,1,0,2,8,3,0
-0.7473844835901186,0.3631609894109867,-1.1783184553541108,-0.6762959091505173,-0.5693506376457914,2.4149393247853483,1.4846112317914617,0,1,1,0,1,1,0,8,0,0
-0.5590365282295715,-0.2010922558329312,0.263576059282315,-0.0977112252446877,2.9813425527064896,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,0,0,1,3,0
-1.3124283496717597,-0.23754866457686302,0.023260306842910656,-0.5403867552129062,-0.5693506376457914,2.734531401820361,1.9187491324073702,9,2,1,0,1,0,0,0,2,0
-1.5949502827125799,-0.6139364521493483,1.3449969452596344,0.7293930544327734,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,2,1,0,1,0,2,8,3,0
-0.8415584612703921,0.2081391432205739,0.263576059282315,0.049847284744718515,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,2,1,1,0,1,0,0,9,3,0
-0.653210505909845,-0.29403967632421685,-0.33721332181619584,-0.2452697352340939,-0.2465603476137659,3.16398325533616,0.6163354305596446,1,1,1,0,1,0,0,8,0,0
0.4768772262534372,-0.1669348998926707,-1.5387920840132177,0.8536528523185891,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,7,1,3,0,1,0,0,0,3,0
1.7953129137772663,2.049023566731726,-0.9380027029147068,0.1042109463197629,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,2,8,3,0
-1.5949502827125799,-0.43263971677411983,0.8643654403808259,0.8031723094274765,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,1,1,0,1,1,2,8,3,0
-0.5590365282295715,-0.2546273425469932,0.6240496879414215,-0.9131661488703536,1.6901813925783875,0.8569279492396601,1.9187491324073702,9,1,1,0,0,1,0,9,1,0
1.1360950700153518,-0.3324667017570098,0.14341818306261284,-0.5636854673164967,0.07622994241825963,0.9168514636837248,0.6163354305596446,0,1,1,0,0,1,0,9,0,0
-1.9716461934336744,-0.38862927738955344,1.1046811928202305,-0.24138661655016214,0.07622994241825963,1.4162140840509327,1.050473331175553,8,2,3,0,0,0,0,7,0,0
-0.2765145951887509,-0.4168747832632304,0.023260306842910656,0.5274708828683228,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,1,2,6,3,0
1.7011389360969928,0.20222729315399035,0.5038918117217194,2.601056260087873,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,0,0,1,3,0
0.1001813155323431,-0.3948695635709472,1.2248390690399324,-0.2646853286537526,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,1,2,6,3,0
-1.3124283496717597,-0.4037373386708225,-0.8178448266950046,0.31001623656814525,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,1,2,8,3,0
1.2302690476956253,-0.4474193419405787,1.4651548214793366,-0.664646553098722,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,0,1,0,1,0,0,4,3,0
0.7593991592942577,-0.005672767520864146,0.5038918117217194,-0.01616573288212111,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,1,1,0,1,0,0,0,3,0
0.1001813155323431,-0.39585487191537777,1.4651548214793366,-0.4743737375860666,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,1,0,4,3,0
0.9477471146548048,-0.16266523040013814,-1.5387920840132177,-0.31516587154486525,-0.2465603476137659,1.7058444038639131,1.050473331175553,7,1,1,0,1,0,0,3,0,0
-0.8415584612703921,-0.437894694611083,1.8256284501384432,-0.8122050630881282,6.854826033090795,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,0,0,5,3,0
-1.3124283496717597,0.7976819693048769,1.4651548214793366,-0.10547746261255117,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,2,1,0,1,0,2,8,3,0
-1.2182543719914858,-0.4103060609670264,-0.33721332181619584,-0.21032166707870825,0.07622994241825963,0.6471956486854328,0.182197529943736,9,2,1,0,0,0,0,1,0,1
-0.08816663982820393,-0.20470505309584333,0.023260306842910656,-0.4899062123217937,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,2,1,0,1,0,2,8,3,0
-0.8415584612703921,-0.2920690596353556,-0.6976869504753024,3.12916040110259,-0.5693506376457914,0.5473231246119912,1.050473331175553,9,1,1,0,0,1,0,1,2,1
0.28852927089289016,-0.5423373791207255,0.5038918117217194,0.8886009204739748,-0.5693506376457914,0.7770299299809068,0.182197529943736,7,1,1,0,0,1,0,9,1,0
-0.653210505909845,1.6388068593337906,-1.2984763315738133,0.31001623656814525,0.3990202324502852,2.4748628392294134,0.6163354305596446,1,1,0,0,1,0,0,8,1,0
-0.7473844835901186,-0.2917406235205455,-1.6589499602329196,-0.7617245201970156,-0.5693506376457914,1.3862523268289002,1.050473331175553,4,2,2,0,1,0,0,3,0,0
0.1943552932126166,-0.3570994103677746,-0.8178448266950046,-0.5792179420522238,-0.2465603476137659,2.984212712003965,0.6163354305596446,4,1,3,0,0,0,0,0,0,0
0.5710512039337107,-0.4431496724480461,0.8643654403808259,-0.4782568562699984,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,1,1,5,3,0
0.8535731369745312,0.16248652326195656,0.3837339355020172,-0.9015167928185585,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,2,1,1,0,0,1,2,6,3,0
-0.18234061750847744,-0.35808471871220515,-0.8178448266950046,-0.6724127904665855,-0.5693506376457914,2.844391178301147,0.182197529943736,4,1,2,0,1,0,0,0,1,0
-0.7473844835901186,-0.20273443640698216,0.14341818306261284,0.0770291155322407,-0.2465603476137659,2.9242891975599004,0.182197529943736,0,2,1,0,1,0,0,0,1,0
-1.2182543719914858,-0.27761787058370696,-0.9380027029147068,1.6419259451567327,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,2,1,0,0,1,0,5,3,1
-1.5949502827125799,0.05673009429307323,-0.4573711980358981,-0.5132049244253841,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,8,2,2,0,1,0,2,8,3,0
-1.5007763050323066,-0.3475747630382789,0.023260306842910656,1.0283931930955177,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,0,2,1,0,0,0,2,8,3,0
1.0419210923350783,-0.4474193419405787,-0.33721332181619584,-0.3073996341770018,0.07622994241825963,2.1652580146017444,2.3528870330232787,4,1,2,0,1,0,1,8,1,0
1.4186170030561722,-0.4474193419405787,0.3837339355020172,-0.4044776012752953,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,1,9,3,0
0.1001813155323431,-0.4474193419405787,-1.0581605791344089,-0.09382810656075596,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,4,1,1,0,0,0,2,8,3,0
1.3244430253758988,-0.2434605146434465,-1.6589499602329196,-0.5598023486325651,-0.5693506376457914,1.6758826466418808,0.182197529943736,4,1,0,0,0,1,0,3,0,0
0.1001813155323431,-0.43986531129994416,1.3449969452596344,0.5391202389201181,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,1,2,6,3,0
-0.7473844835901186,-0.4270563028223465,-1.6589499602329196,-0.6063997728397459,-0.5693506376457914,2.2351687814531536,0.182197529943736,4,1,2,0,1,0,0,3,0,0
0.9477471146548048,-0.0023884063727621784,-1.5387920840132177,0.05373040342865025,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,0,2,6,3,0
1.4186170030561722,-0.3981539247190492,0.7442075641611237,-0.5947504167879507,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,1,0,0,0,0,1,3,0
0.006007337852069585,-0.017496467654031227,0.5038918117217194,-0.8937505554506948,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,8,1,1,0,0,0,2,6,3,0
-0.3706885728690245,0.4528240487541704,0.023260306842910656,-0.21032166707870825,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,0,1,2,0,0,0,2,6,3,0
1.2302690476956253,-0.19452353353672724,-1.4186342077935157,-0.41612695732709054,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,1,1,0,0,0,0,1,3,0
-0.7473844835901186,5.44669517444321,-1.1783184553541108,-0.2452697352340939,0.7218105224823107,2.1852325194164326,0.182197529943736,4,1,2,0,1,0,0,3,0,0
-0.5590365282295715,-0.30914773760548586,0.263576059282315,0.3566136607753261,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,0,9,3,0
1.4186170030561722,-8.935356909080173e-05,1.8256284501384432,0.33719806735566743,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,0,0,1,5,3,0
-0.2765145951887509,-0.2648088621061093,-0.4573711980358981,-0.5636854673164967,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,2,0,0,1,0,2,6,3,0
-0.9357324389506656,-0.5232880844617341,1.2248390690399324,-0.1443086494518686,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,2,1,2,0,1,0,0,1,3,0
-0.2765145951887509,-0.2946965485538372,0.023260306842910656,-0.30351651549307,-0.5693506376457914,2.6146843729322318,1.050473331175553,3,2,1,0,1,0,0,7,2,1
0.6652251816139841,-0.22408278386964492,-0.09689756937679153,0.5002890520808005,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,0,2,8,3,0
-1.1240803943112123,-0.3446188380049871,0.5038918117217194,-0.334581464964524,-0.2465603476137659,3.024161721633342,1.050473331175553,1,1,1,0,1,0,0,0,1,0
0.7593991592942577,-0.8392436269091433,-1.5387920840132177,-0.7190102146737665,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,2,1,0,1,1,2,6,3,0
-0.464862550549298,-0.21258751985128804,1.4651548214793366,-0.5054386870575206,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,5,3,0
-0.3706885728690245,-0.39913923306347976,-1.0581605791344089,-0.90539991150249,8.79156777328295,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,0,5,3,0
-0.3706885728690245,0.9717531101542812,-1.2984763315738133,1.5487310967423709,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,0,0,0,6,3,1
-0.9357324389506656,-0.03457514562416145,-0.21705544559649367,0.3566136607753261,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,2,1,0,1,0,0,8,3,0
-1.2182543719914858,-0.4602283504181763,0.263576059282315,-0.7539582828291521,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,2,1,0,0,1,0,5,3,0
-0.18234061750847744,-0.25955388426914616,-1.5387920840132177,-0.08994498787682421,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,1,2,6,3,0
1.5127909807364461,-0.2756472538948458,-1.6589499602329196,-0.8122050630881282,1.0446008125143362,-0.4114531064930479,-0.25194037067217256,5,1,1,0,0,1,0,3,3,0
0.1001813155323431,-0.3406776046272648,1.4651548214793366,-0.6258153662594046,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,10,0,1,0,1,0,2,8,3,0
0.4768772262534372,0.15131969535840986,0.263576059282315,-0.4782568562699984,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,2,6,3,0
0.28852927089289016,-0.23951928126572414,-0.33721332181619584,3.004900603216774,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,2,1,0,1,0,2,8,3,0
3.9613144004235568,-0.4408506196443747,1.3449969452596344,-0.7500751641452204,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,5,0,0,0,0,0,0,9,3,0
-0.18234061750847744,-0.3078339931462451,-1.1783184553541108,1.1798348217688557,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,0,0,1,3,0
0.1001813155323431,1.3034735861125801,1.8256284501384432,-0.4782568562699984,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,6,0,2,0,0,1,0,5,3,0
0.5710512039337107,-0.5508767181057906,1.3449969452596344,-0.5675685860004285,2.012971682610413,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,1,0,1,3,0
-0.3706885728690245,-0.3015937069648513,-1.7791078364526218,-0.4471919067985445,-0.5693506376457914,0.5373358722046471,3.655300734871005,1,1,3,0,0,0,0,10,1,0
0.6652251816139841,-0.4342818973481708,-0.4573711980358981,0.16245772657873905,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,9,0,1,0,0,0,2,8,3,0
-0.2765145951887509,1.0607592972678443,-0.4573711980358981,0.3954448476146436,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,0,0,8,3,0
1.6069649584167194,0.3365576641113608,0.263576059282315,-0.7889063509845378,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,3,1,0,0,0,0,2,6,3,0
3.867140422743284,-0.4076785720485449,0.3837339355020172,0.2789512870966913,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,5,1,1,0,0,0,1,3,3,1
-0.08816663982820393,-0.2700638399430725,-0.6976869504753024,-0.15984112418759558,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,0,5,3,0
-0.464862550549298,-0.5988283908680794,-0.5775290742556002,-0.01616573288212111,-0.2465603476137659,3.124034245706784,0.182197529943736,1,1,1,0,0,0,0,8,0,0
3.678792467382737,0.3257192723226243,-1.4186342077935157,1.8671468288247741,-0.5693506376457914,1.4062268316435884,0.6163354305596446,5,1,1,0,0,0,1,3,0,1
0.1001813155323431,-0.3935558191117064,0.7442075641611237,-0.6918283838862442,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,2,1,0,1,1,2,10,3,0
1.5127909807364461,0.12438793394397375,0.9845233166005279,0.7410424104845686,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,0,5,3,0
1.3244430253758988,-0.4520174475479215,-0.4573711980358981,-0.6840621465183807,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,0,0,8,3,0
0.006007337852069585,0.04490639415990614,-0.5775290742556002,-0.7733738762488108,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,0,1,0,0,1,0,5,3,0
-0.9357324389506656,-0.374506524452715,-0.33721332181619584,-0.3501139397002509,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,7,2,1,0,1,0,0,8,3,0
1.4186170030561722,-0.032604528935300275,-0.33721332181619584,-0.4005944825913636,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,0,2,0,1,0,0,8,3,0
1.2302690476956253,-0.3869870968155025,-1.2984763315738133,1.6108609956852789,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,2,0,0,0,2,8,3,1
0.006007337852069585,-0.38041837451929855,-0.33721332181619584,-0.5714517046843602,1.367391102546362,-0.4114531064930479,-0.25194037067217256,6,1,0,0,0,0,0,1,3,0
-1.1240803943112123,-0.31111835429434703,1.4651548214793366,-0.3772957704877731,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,2,1,0,0,1,0,4,3,0
-1.029906416630939,-0.31243209875358785,1.1046811928202305,-0.5559192299486333,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,2,1,0,0,0,0,8,3,0
-0.18234061750847744,-0.24313207852863636,0.7442075641611237,-0.2996333968091383,-0.2465603476137659,1.4361885888656207,0.182197529943736,4,1,2,0,0,0,0,8,0,0
